PC1,PC2,PC3,PC4,PC5
-0.112468097001587,-0.05849247503419051,-0.2587436855823966,0.22485261516107913,-0.3494905633347177
-1.1093783358390397,-0.07046202494746548,-0.1848571673989703,0.24240118321705972,-0.29072270726510235
-0.11692860341718081,-0.058641035185250885,-0.309464363710511,-0.6897552672850894,0.07284143035780322
-1.053266979749715,-0.086189907851713,-0.1116440749690567,-0.22614067446132602,1.0645461292693363
-0.05373658838793993,-0.07384475108291982,-0.13692580552442102,0.6553229386691297,0.5834682849442192
-0.1140827591497402,-0.0581126149969373,-0.2623904203546924,0.20700779617099008,-0.36273285339427624
-0.11506743767649752,-0.057769183733589045,-0.2657220682320559,0.19355039923844963,-0.37901389841897287
2.871235087001631,-0.02308153912209719,-0.5274766461288567,-0.7488158844346064,-0.05455298646589585
2.9344853401995774,-0.03757239195701531,-0.3620068600564461,0.5801685174184557,0.4032162356982267
-0.11420925694701367,-0.058029907564246704,-0.26320083571296016,0.20439004372717395,-0.3676570768144886
-1.1099475759267676,-0.07008984150035777,-0.18850403651117542,0.23062129721988678,-0.3128817126560581
1.8788486034784082,-0.03494388260065713,-0.4024642421381821,0.1846494422894508,-0.4156550123786951
-4.098266193095164,-0.10697482978129638,0.042655267547767606,0.31934392880626616,-0.0867812724270755
-3.106896702680057,-0.09369661006211544,-0.09631443910186266,-0.6524660977913856,0.179607221991625
-6.089651153203725,-0.1297278517193883,0.1784966366316061,0.3408355451329216,-0.078398679225604
-1.1112732974331703,-0.06959852184665448,-0.1932764078765805,0.211836236721349,-0.3369261865020882
2.8755989048363464,-0.023545608126070913,-0.47067771847382445,0.17936020834726762,-0.4310365891754267
-1.1117814378160258,-0.07127992115019618,-0.22909465700085163,-0.6451997466856629,0.16208635845772051
-1.107318426035464,-0.0715084693886839,-0.1746369889763305,0.27810947592203794,-0.2325857631686004
-0.9443815446692376,-1.3966015664807756,1.294105879055641,-0.38281644152691985,0.8968723762587318
-1.111716936234906,-0.07150982906131553,-0.22682095437351446,-0.6395402003829886,0.1783784062009266
-1.0504843843809102,-0.08562013394705413,-0.06497533929237198,0.6693135127728453,0.6265097338071508
3.871144971755225,-0.010984504651375848,-0.5503271306094175,0.14050098602729777,-0.5208581605303757
-5.093723087528062,-0.11779197893231313,0.10501546046722299,0.318530920305933,-0.12578770825371605
5.918796214702697,-0.002633873399746467,-0.6261024289039396,-0.37919450241460567,0.7273220593973078
0.8839325201809274,-0.04754141484925713,-0.3224997431076567,0.22789608666696903,-0.328872195988884
-0.11635936332945285,-0.059013218632358595,-0.305817494598306,-0.6779753812879165,0.09500043574875894
-0.11806332554518839,-0.05846233087535755,-0.31115261709031117,-0.7002630290371366,0.07001322767519164
-0.9686437254868832,2.813328829955628,2.3902922444231227,-0.905494662885385,-0.07330519163315657
2.932532140436745,-0.03742175191895512,-0.36335732842037705,0.565697375023902,0.4098703888835346
-0.1130732821365239,-0.05839716606891406,-0.2596440873849567,0.21924847555998728,-0.3509989380987772
6.097661132444072,3.484510105183685,2.601101881725305,0.24986528665569652,0.0774784758548201
-0.05464687145531144,-0.07332467924545706,-0.14201339812466784,0.6382153891059594,0.5535458507319302
1.8763190037041504,-0.035679071370697216,-0.4475121470983314,-0.7055692400570882,0.03222982992391532
-1.1096313314335866,-0.07029661008208427,-0.18647799811550592,0.23716567832942737,-0.3005711541055271
3.931179908753778,-0.027264088934728023,-0.4194145743820026,0.5996744277389621,0.4683521633899887
3.0493211393691446,-1.4109971841498368,1.119157260881324,0.44103158683327826,0.2858493385837017
3.8689948653727857,-0.01196781571948774,-0.5929437894947633,-0.7418644389877924,-0.05820064796712826
-0.11743459460627292,-0.05831020545448846,-0.31270602514358214,-0.7002262770603542,0.05314453667695368
-1.109821078129496,-0.07017254893304836,-0.18769362115290755,0.233239049663703,-0.3079574892358456
-0.9928948399540811,-0.7874621694223907,0.6835350967181597,0.5694023037227989,0.506661825553816
-3.8420262717769944,-3.221339233401332,3.327550471813888,-0.9701846103761602,-0.12192407952347745
-3.10174045837946,-0.09400294079085339,-0.04113647650327534,0.27653942309577206,-0.21564154288972776
-1.1127301712955724,-0.07065961540501664,-0.23517277218786015,-0.6648328900142846,0.12515468280612763
-1.108998842447221,-0.07071014724553731,-0.1824259213241669,0.25025444054850843,-0.27595003700446513
2.873827935674525,-0.022387704068402445,-0.4820235334895737,0.14271167413384056,-0.4999757170584
4.924767765179892,-0.013798128642876648,-0.5078884346743398,0.5289413827013734,0.32986500108794753
-0.8759067664370477,3.3735362614109987,3.08970436916953,0.4025504115236963,0.4116383511861815
-0.0870521850067334,-0.42983890185957085,0.0881633818798766,-0.7413155151401805,0.02878540180191691
-1.1124139268023896,-0.07086638398674316,-0.23314673379219064,-0.6582885089047441,0.1374652413566586
-5.091511881440751,-0.11886225061485067,0.11546073934050272,0.3556402479111842,-0.06727367046619931
-0.11136556187333824,-0.05951371641023725,-0.24870348004834142,0.2545881335515062,-0.28452192192591
0.9414982447676898,-0.06183109580559441,-0.2111272762628703,0.6273220155626844,0.5366558991711392
-0.11097492192077141,-0.05954384441784927,-0.24843338637555523,0.25748236203041686,-0.28585275256297155
-1.1101881722780842,-0.0698949865392908,-0.19041752468152495,0.22477743356048263,-0.32500372436108166
-0.11737134570763708,-0.05835155917083377,-0.31230081746444827,-0.6989174008384462,0.055606648387059865
2.8763528808900514,-0.023287635943118404,-0.47328920611703107,0.1776640426870998,-0.4568109927865523
2.8742074290663435,-0.02263582636647425,-0.4795922874147702,0.15056493146528926,-0.48520304679776277
2.9329723773622334,-0.03733411954382421,-0.36425786456284626,0.5661581684157262,0.39944529878807794
-0.11484049325089707,-0.05780492459556771,-0.2653844175560959,0.19565195158885906,-0.37844825788245057
2.9303187851556682,-0.03836370927072173,-0.40637919498485675,-0.3179769262130966,0.8700657897366759
0.03960010765396582,3.0933919779342918,2.556152071924565,-0.9663735429502556,-0.16227733506501635
1.9363510791665348,-0.04919220984064908,-0.2914969829725296,0.582766494963258,0.4474109710712219
-1.1094415847376773,-0.0704206712311202,-0.18526237507810417,0.2410923069951516,-0.2931848189752085
-0.11319727456882944,-0.05869156702577153,-0.25671751284681776,0.2253320632777036,-0.32826328945278965
1.8765669885687633,-0.03509026945698225,-0.4533652961746091,-0.7177364154925208,-0.013241467368059756
-0.951279574613265,3.1600238952433766,2.703996433743043,-0.9381833548837091,-0.11057149154852602
-1.0761618547349467,-0.4712867490053916,0.24634521422522782,0.197211180091308,-0.3312356187319209
2.875406652775471,-0.023044438587486893,-0.4756303314076329,0.1667322395200107,-0.4660827963719452
1.8758899133394085,-0.035548709455368366,-0.4487727633578793,-0.7109890623014503,0.026551419121673192
3.928776450605591,-0.025692647713606506,-0.43481246618909064,0.5499371313064538,0.37479191840595355
-1.107422630711243,-0.0709897733750737,-0.17976970913863277,0.265573665773146,-0.26971698838421015
0.878621221549146,-0.04664559429487794,-0.383508291001494,-0.7155624793627604,0.024509667102153965
-0.11591196648026703,-0.05766757400201966,-0.26666746325676205,0.18645306605872003,-0.37881434885495596
-0.05449306980661106,-0.07372561487632427,-0.1380513077776211,0.6483177641677649,0.581582816489145
-1.1077971133731275,-0.07149586785609807,-0.17472697542062288,0.27512308876476244,-0.22916991451244756
-0.11699185231581843,-0.058599681468905575,-0.3098695713896449,-0.6910641435069975,0.07037931864769703
-0.11521873396023352,-0.05774535649226993,-0.26594716868269586,0.19214936433817664,-0.3793909921099878
1.0819106696475949,2.805317173509464,2.3503680313646558,-0.5131040612301401,0.7610563897785616
-0.11123655871109861,-0.05997353223247593,-0.24415607479366697,0.2659072261568549,-0.25193782643949775
-1.1134866527142453,-0.07054047919842109,-0.23629827444106022,-0.6718380645156494,0.12326921435105326
-0.1154828761155251,-0.057797935917348504,-0.2654068469972142,0.19187288830308202,-0.3731359380527139
-1.1136242970722652,-0.07067576605619028,-0.23494753739731078,-0.6694967881069277,0.13444849182853957
-2.8993825124991144,3.8994994332322004,3.610909785752582,-0.005670688842730143,-0.4021299399813843
-0.1159798699376342,-0.05926134093043043,-0.3033862485235025,-0.6701221239564679,0.10977310600939605
-0.11587817062682149,-0.05940292855449253,-0.30199051825760703,-0.6662876539691083,0.11924445915880594
-1.112540424599663,-0.07078367655405254,-0.2339571491504585,-0.6609062613485603,0.13254101793644624
2.871361584798903,-0.023164246554787812,-0.5266662307705889,-0.7461981319907902,-0.04962876304568348
-1.1107053100279245,-0.06978215109898817,-0.1914980337125789,0.21926545263775576,-0.3285971171442324
-1.0499163969756662,-0.0858037631993878,-0.06319696512837014,0.676742728689252,0.6348388031650065
-1.1081654602041997,-0.07102975126756646,-0.17931937389744346,0.2623108025807759,-0.2600460856707834
2.873764686775889,-0.022346350352057107,-0.4824287411687076,0.14140279791193255,-0.5024378287685063
0.0528069436425227,3.2698337265824966,2.7841415080847542,-0.031688469733221813,-0.4818279912089472
-1.1083081152921537,-0.07041082134623947,-0.1854426166465073,0.24724939866643247,-0.30418655232569686
2.8757228972686537,-0.023251207169213417,-0.4736042930119633,0.1732766206295513,-0.45377223782141424
-8.08384212690347,-0.1552130639917108,0.28910068683043805,-0.48344457857085094,0.5269703003959489
-1.113109664687391,-0.07041149310694483,-0.23760401826266353,-0.6726861473457333,0.11038201254549052
3.8680486372582052,-0.011724618363856285,-0.5952849147853652,-0.7527962421548815,-0.06747245155252118
-1.1129199179914817,-0.07053555425598074,-0.2363883952252619,-0.6687595186800089,0.11776834767580907
3.9292191928960474,-0.025982123728023596,-0.43197601243515327,0.5590992648598105,0.3920267003766968
-0.1164226122280887,-0.05897186491601331,-0.30622270227743986,-0.6792842575098246,0.09253832403865275
1.8789366508635066,-0.03492635612563093,-0.40264434936667604,0.18474160096781556,-0.41774003039778634
3.8712107260188287,-0.011402966757269248,-0.546184933033877,0.15051120241073845,-0.4907361767540696
-3.1043150005679108,-0.09322076929888046,-0.04870017406056237,0.2440204896295992,-0.24971200770318053
0.8799532064679632,-0.048079684922451404,-0.3693934448950722,-0.6750240684603914,0.11770382111368383
-0.9280243005771229,3.559978369949854,3.1174955129644117,-0.0662532181069091,-0.5584055247560256
-1.1098843270281318,-0.07013119521670308,-0.18809882883204154,0.2319301734417949,-0.31041960094595183
0.1272810620140188,3.550759785790515,3.1637495668297557,0.3545108111564925,0.3413552335852991
2.8747741637891053,-0.0226309014240339,-0.4796824081989719,0.15364347730092964,-0.4907039134730072
2.9321526470449246,-0.03717362962088332,-0.36578857449518054,0.5578441176924531,0.3950977186228974
-1.1141178890181251,-0.07031549622974209,-0.23848185628419594,-0.6805761566539642,0.1124780332830913
-1.110327069318588,-0.06984171920228593,-0.1909352825859788,0.22276803988843819,-0.3276543829166952
-1.1095048336363131,-0.07037931751477489,-0.18566758275723816,0.2397834307732436,-0.2956469306853146
-1.1126349639867783,-0.06938407667478248,-0.1953023119323407,0.1992269226188924,-0.34032002972122205
2.8762883793089316,-0.023057728031999042,-0.47556290874436824,0.1720044963844254,-0.4731030405297583
-0.054960610583526304,-0.07349501905327863,-0.14030244662393065,0.6403723481579513,0.568895164247599
-0.1159798699376342,-0.05926134093043043,-0.3033862485235025,-0.6701221239564679,0.10977310600939605
-0.11338827394722273,-0.0583789516819616,-0.2598016308324228,0.21705476453121297,-0.34947956061620816
-6.031010197340143,-0.14472054585359573,0.2967576340216688,0.7625123698010747,0.8289853150062243
-0.05510076030651412,-0.07325319752149974,-0.1426886994765879,0.6340122844051403,0.5524145696588856
-1.1095048336363131,-0.07037931751477489,-0.18566758275723816,0.2397834307732436,-0.2956469306853146
2.871867575987995,-0.02349507628555024,-0.5234245693375177,-0.7357271222155254,-0.029931869364833885
2.873383044190305,-0.024110457088289405,-0.5174365749347107,-0.7130154330512634,0.0014989396115147602
3.8679828829946015,-0.011306156257962885,-0.5994271123609056,-0.7628064585383223,-0.09759443532882733
5.919073780194102,-0.0022660526933301617,-0.5772497083643913,0.5068029779791323,0.3268269909972756
-0.11720389213322413,-0.05891160890078924,-0.3067628896230121,-0.6850727144676461,0.09519998531277585
-0.11414600804837782,-0.058071261280591986,-0.2627956280338263,0.20569891994908196,-0.3651949651043824
2.874903166951345,-0.023090717246272582,-0.47513500294429734,0.16496256990627844,-0.4581198179865948
-0.11231304267040265,-0.059081964859831734,-0.25291310028714653,0.23930566030365075,-0.30762366154440285
2.8736927966814694,-0.022900099315719694,-0.4769358065494176,0.15375429070409474,-0.4611365675147138
-7.086148458967118,-0.14129154105935576,0.24833094368378406,0.3513602839627371,-0.05316865558844769
-0.11338702126473876,-0.05856750587673563,-0.2579331358842195,0.22140543461197926,-0.33564962458310815
4.034472774287893,-1.3133829327035538,0.9032466680199609,-0.47989653832107876,0.6678551524811285
3.9842755089415807,-0.6924746434156505,0.281050690420267,0.47228977341336376,0.2933699845494639
-1.1101373226226787,-0.06996578035132187,-0.18971965954857706,0.22669466855416243,-0.3202680477863766
4.039277866454432,3.428417710490257,2.5297724352812354,-1.0576371205901713,-0.34441807420288656
-1.1104535671158597,-0.06975901176959534,-0.19174569794424656,0.22015028744462195,-0.33257860633690756
2.9343638531322362,-0.03824390130342087,-0.3553432956219007,0.5949534452977046,0.4536117564104141
0.0070766735720759755,2.3974928427572704,1.9336021782909427,-0.8723460762076216,-0.05885158560674869
-1.1127289186130902,-0.0708481695997907,-0.23330427723965685,-0.6604822199335184,0.13898461883922758
-3.1055350361264473,-0.09391105523398743,-0.09428853504610246,-0.6398567836889291,0.18300106521075887
2.988044850698447,-0.7043628617200874,0.3540816656833701,0.49179232843980625,0.3400048261955461
-1.107928621900335,-0.0706589436443113,-0.1830113705717039,0.25510265599788107,-0.28941388206505975
-0.9386854288571751,-1.4592607309843793,1.3660307203039745,-0.37486378001490195,0.923500849281287
-3.107716432997365,-0.09353612013917458,-0.09784514903419672,-0.6607801485146586,0.17525964182644443
-1.1088723446499476,-0.0707928546782279,-0.18161550596589915,0.25287219299232455,-0.27102581358425276
-1.0512433711645492,-0.08512388935091049,-0.06983783144197875,0.6536069981099482,0.5969643932858766
-0.11648586112672632,-0.058930511199668,-0.30662790995657374,-0.6805931337317326,0.09007621232854657
-1.1078603622717633,-0.07145451413975276,-0.17513218309975676,0.2738142125428543,-0.2316320262225537
-6.030124712759232,-0.14529949788242996,0.3024305415295434,0.7808366369077884,0.8634548789477111
2.9342348499699966,-0.03778408548118213,-0.35989070087657526,0.5836343526923555,0.42102766092400185
1.8764455015014239,-0.03576177880338781,-0.44670173174006345,-0.702951487613272,0.03715405334412769
2.8754699016741068,-0.02308579230383223,-0.475225123728499,0.16804111574191882,-0.463620684661839
2.8762908846738995,-0.023434836421547103,-0.47182591884796166,0.18070583654595807,-0.4454431684635585
-4.098048017446944,-0.10569069127985675,0.029913453586304373,0.29099079059131194,-0.18302518412225283
-0.11370326575792156,-0.0583607372950091,-0.259959174279889,0.21486105350243878,-0.34796018313363913
-8.079546568697323,-0.15488156250024304,0.33802042701352303,0.42601995766605005,0.09270484184391203
-1.1097528185009278,-0.07096811942848985,-0.1798144336809604,0.25195060620867615,-0.25017563339333965
-9.07964745282931,-0.16666598162715446,0.35778679350847886,-0.4715742115423449,0.5377937447449734
-1.1135524069778473,-0.07012201709252772,-0.2404404720166008,-0.68184828089909,0.09314723057474716
-4.10113934121403,-0.10718502177143337,-0.007570350796829994,-0.5849037572678024,0.3256802689880016
-1.0959727395728187,-0.20057905328338582,-0.0331314774516267,0.2744396343069696,-0.22926768835709915
0.8805224465556911,-0.04845186836955914,-0.36574657578286707,-0.6632441824632184,0.1398628265046395
-1.1105797087419322,-0.07206564176075694,-0.2213957110973076,-0.620331098469409,0.20886648094973814
-3.073389044019576,-0.42994728855466635,0.3218853739535334,0.2459709021525115,-0.240602399757113
-1.112248978592941,-0.07104932532715058,-0.2313457958471612,-0.6531451626954765,0.14939870621617468
-0.11393146286600597,-0.058136442238256404,-0.26216531990405234,0.20840883107126296,-0.36235575970326134
-0.11661235892399802,-0.05884780376697738,-0.3074383253148415,-0.6832108861755488,0.0851519889083342
4.925269998321534,-0.013563295789316934,-0.5102522580858786,0.5263603822343395,0.3080720866694974
-1.107923611170401,-0.07141316042340745,-0.17553739077889063,0.2725053363209462,-0.23409413793265993
-0.11632091291727775,-0.05911345254007541,-0.3048269720115443,-0.6754497875224651,0.10200967718806259
2.9337313641458707,-0.03783036413996782,-0.3593953724132395,0.5818646830786234,0.42899063930935216
3.9310458948616063,-0.026050056333393162,-0.4314359594294903,0.5709526548105481,0.3804483237711766
-1.1102005715213146,-0.06992442663497656,-0.19012486722771094,0.22538579233225442,-0.3227301594964828
2.9329116338285637,-0.037669874217026986,-0.36092608234557355,0.5735506323553505,0.4246430591441716
-1.1136106451465508,-0.07083488015527858,-0.2333716999029214,-0.6657544767979331,0.1460048629970408
1.878593102518895,-0.03440135934572783,-0.4078220627511244,0.17071259724028576,-0.4531633312853199
-0.11591196648026703,-0.05766757400201966,-0.26666746325676205,0.18645306605872003,-0.37881434885495596
0.04670332622128548,3.133243097869775,2.6498193075735426,-0.037016475158321516,-0.5466127531154428
-1.1084915985756467,-0.07122953117107378,-0.17731576494289247,0.26507612040453954,-0.24242320729051564
-1.0495369035838475,-0.08605188549745961,-0.06076571905356676,0.6845959860207007,0.6496114734256437
-1.1131208112481392,-0.07062948739740463,-0.23544286586064633,-0.6677271184931954,0.1264855134431892
2.1200809161149614,3.574765442398582,3.015391349895185,0.31213202450807187,0.22818910704826795
-1.1088090957513117,-0.07083420839457322,-0.18121029828676527,0.2541810692142328,-0.26856370187414663
4.921921920912451,-0.014326548831190208,-0.5549623780301585,-0.36782168075470617,0.7654392848400271
2.8719308248866326,-0.023536430001895522,-0.5230193616583838,-0.7344182459936173,-0.027469757654727756
-4.099689627275324,-0.10738194046827916,-0.005724553969563617,-0.572202284486981,0.32698909418804417
-0.11446225254156062,-0.05786449269886549,-0.2648216664294958,0.19915453883954148,-0.37750552365491336
-0.11350850833207993,-0.05923901522314118,-0.251269571449674,0.23619036249122805,-0.2852541038709207
-1.0509271266713665,-0.08533065793263701,-0.06781179304630924,0.6601513792194886,0.6092749518364076
-1.1134259091805738,-0.07020472452521831,-0.23963005665833303,-0.6792305284552738,0.09807145399495953
-1.1134234038156094,-0.0705818329147664,-0.23589306676192634,-0.6705291882937413,0.1257313260611595
0.8805161831432748,-0.04750909739568894,-0.37508905052388397,-0.6849975328670497,0.07071314633913978
-6.0884494241296325,-0.13051357232994906,0.18619558253515017,0.3657041933491756,-0.031618556733586434
2.8715513314948122,-0.023288307703823716,-0.5254506077331873,-0.742271503325066,-0.042242427915364866
-1.1072961329139694,-0.07107248080776432,-0.17895929378036501,0.26819141821696224,-0.2647927649639979
-3.104680842034016,-0.09313176109989692,-0.04955558264097637,0.23990954360714523,-0.25292830679531647
-0.08092115605764505,-0.4308952123368909,0.15070263970604791,0.21045710161282183,-0.3202488811239405
-3.101993453974006,-0.0938375259254722,-0.04275730721981097,0.2713039182081396,-0.2254899897301525
-0.052604371624898505,-0.07364634700326507,-0.13897454204102755,0.6571293602596444,0.558636615560631
-0.1156726228114362,-0.0576738747683126,-0.2666224700346159,0.18794625963735778,-0.3805222731830324
-1.0495356509013636,-0.08624043969223368,-0.058897224105363466,0.6889466561014668,0.6634414094587437
2.8717398255082376,-0.02322381465808558,-0.526103479643989,-0.7426955447401079,-0.048686028818146265
-1.0545319577224443,-0.08536283352480696,-0.11974822855173473,-0.2523181988994882,1.0153038950672126
-1.049725397597273,-0.08611637854319777,-0.06011284714276521,0.6850200274357425,0.656055074328425
-5.087705311278423,-0.21347180461553733,0.20160797546681397,0.27965017028815853,-0.17151450752707004
3.8942183943721975,-0.2322159184612101,-0.3015318561972944,0.17206241476799267,-0.49437016663331107
3.8696307562353986,-0.010557678043410706,-0.5544466300640212,0.12213996694380203,-0.5384590334736246
-1.1127934201942082,-0.07061826168867133,-0.23557797986699403,-0.6661417662361927,0.12269257109602144
-1.1089355935485852,-0.0707515009618826,-0.18202071364503303,0.25156331677041655,-0.2734879252943589
0.0008794907321068024,-0.7404249031456777,0.5770014334734688,0.5680526538308583,0.4952366592124429
-0.11648586112672632,-0.058930511199668,-0.30662790995657374,-0.6805931337317326,0.09007621232854657
-0.11711835011309013,-0.05851697403621498,-0.31067998674791275,-0.6936818959508138,0.06545509522748466
-0.0028158930690374007,-0.7400974968233257,0.5215081153001305,-0.35321042312801565,0.8756907483961396
2.868774643367221,-0.022411515158500595,-0.5339372708740622,-0.7781087066851915,-0.08142566299453752
-0.015424078409044029,-0.5466122915578364,0.3678864123531936,0.5868500762242601,0.5118190772418718
1.8758117598325743,-0.03515968744516072,-0.45262230347960597,-0.7203909199131193,-0.00129699979003417
2.873220601345823,-0.024304624137430106,-0.5155005229833338,-0.7094574390989984,0.017225346818198595
-1.110327069318588,-0.06984171920228593,-0.1909352825859788,0.22276803988843819,-0.3276543829166952
4.044621726788378,-1.3994019909784048,1.0490979877184152,0.42304088011027374,0.26915893658692774
4.926470474713144,-0.014160462205103655,-0.504421807130538,0.5468783603698271,0.3410222731284149
-0.11212329597449333,-0.05920602600886764,-0.2516974772497448,0.2432322889693751,-0.30023732641408424
2.870855593609811,-0.022833416824025385,-0.5299078922036602,-0.7566691417660552,-0.06932565672653296
-6.0884494241296325,-0.13051357232994906,0.18619558253515017,0.3657041933491756,-0.031618556733586434
2.874965163167497,-0.022943516767843827,-0.47659829021336697,0.16192077604742017,-0.46948764230958856
-1.1127301712955724,-0.07065961540501664,-0.23517277218786015,-0.6648328900142846,0.12515468280612763
2.8753545504375815,-0.022785090580681858,-0.47819669148878385,0.16046433444556474,-0.4846484089797501
-0.11395751403495247,-0.05800676823485386,-0.2634484999446278,0.20527487853404003,-0.3716385660071639
